r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,area,month,resp
0.697901881451613,0.6662869620686422,1.2576124556286918,22.075080217586624,6.972242060697882e-19,9,-152.94270072251211,327.88540144502423,356.09323155117045,136.01666161550884,86,96,MAL,2,T2_absmin
0.7096505333636616,0.6792651240645099,0.8482304918722059,23.354976935705576,1.340162257035608e-19,9,-115.1361803450559,252.2723606901118,280.480190796258,61.87656719139173,86,96,MAL,2,T2_meanmax
0.70142998977718,0.6701842910329314,0.9668746778035672,22.448849536651583,4.279628043017538e-19,9,-127.70416269194972,277.4083253838994,305.6161554900456,80.39681126168665,86,96,MAL,2,T2_meanmin
0.6797208027976618,0.6458088877997672,1.105930277118711,20.043716282016554,1.3381053835179707e-17,9,-139.08119473735985,300.1623894747197,328.25503528232565,103.96195111706885,85,95,MAL,2,T3_mean
0.6553114051866693,0.618814965735846,0.6649544822236079,17.955488673618746,2.682364112660371e-16,9,-90.75245758367441,203.50491516734883,231.59756097495477,37.583979391487645,85,95,MAL,2,T3_absmax
0.6790753950015359,0.6450951427075808,1.8373475784354496,19.984412979839504,1.4529577497924332e-17,9,-187.30662781123857,396.61325562247714,424.7059014300831,286.9469205385219,85,95,MAL,2,T3_absmin
0.6867387373373763,0.6535698977613338,0.9340001528431466,20.70433413152627,5.402990926729653e-18,9,-123.02946866128848,268.058937322577,296.15158313018287,74.1502842684368,85,95,MAL,2,T3_meanmax
0.6685168896522489,0.6334186779683693,1.3069512950948716,19.047035663053343,5.4543107894152314e-17,9,-154.94717406944272,331.89434813888545,359.9869939464914,145.1903434587638,85,95,MAL,2,T3_meanmin
0.45477094389028766,0.20941786864091705,0.9777356060338541,1.8535367589261726,0.12007425702451482,9,-35.810699765272474,93.62139953054495,109.03457072882867,19.11933830612776,20,30,MAL,2,T4_mean
0.5311754001020024,0.3202043301479035,1.643205696016945,2.5177641665161503,0.041012674839453894,9,-51.385650172621865,124.77130034524373,140.18447154352745,54.002499188450656,20,30,MAL,2,T4_absmax
0.5941562914909116,0.41152662266182194,4.092529514465425,3.253339368681332,0.013411428774906047,9,-78.7610766369071,179.5221532738142,194.93532447209793,334.97595653541214,20,30,MAL,2,T4_absmin
0.4267383241519612,0.1687705700203438,0.7373035326521203,1.6542312646340886,0.16675233864699343,9,-27.34351069466096,76.68702138932193,92.10019258760563,10.872329985225926,20,30,MAL,2,T4_meanmax
0.5758089845246096,0.384923027560684,2.1796750393337248,3.016507833697939,0.019039364425364767,9,-59.8614534094366,141.72290681887318,157.1360780171569,95.01966554188948,20,30,MAL,2,T4_meanmin
0.7309750906101411,0.7028213210228302,0.7793165012674556,25.963666724742918,5.574374386409105e-21,9,-107.00160592459588,236.00321184919176,264.211041955338,52.230741986706335,86,96,MAL,3,T1_mean
0.7200817612346014,0.6907879920614783,0.6407891690011498,24.581396712010445,2.9198532002333906e-20,9,-88.21279679221023,198.42559358442045,226.63342369056664,35.31252528338983,86,96,MAL,3,T1_absmax
0.7317589810446353,0.7036872465027948,0.9509148584719684,26.067465833077037,4.934919421593617e-21,9,-126.10630432629219,274.2126086525844,302.4204387587306,77.76455985339769,86,96,MAL,3,T1_absmin
0.7311474258015136,0.7030116912923696,0.7609103985134494,25.986434637556577,5.427208622730788e-21,9,-104.70704791444821,231.41409582889642,259.6219259350426,49.79267857266709,86,96,MAL,3,T1_meanmax
0.7296314900752673,0.7013371111296558,0.7970771560340876,25.787153394594387,6.863142558129116e-21,9,-109.16489172411553,240.32978344823107,268.5376135543773,54.63855136973947,86,96,MAL,3,T1_meanmin
0.733555192886486,0.7056714340025136,0.8159112924571713,26.307614978988134,3.727509439283735e-21,9,-111.40689076281976,244.8137815256395,273.02161163178573,57.251166395685324,86,96,MAL,3,T2_mean
0.7429974537085862,0.7161018383990196,0.5797038909027409,27.62522608822069,8.249956530111999e-22,9,-78.59522369886918,179.19044739773835,207.39827750388454,28.90086769698881,86,96,MAL,3,T2_absmax
0.6882113760999795,0.6555823340639308,1.3139367066344392,21.091988399158073,2.5849472390291986e-18,9,-157.14872025915344,336.29744051830687,364.5052706244531,148.47295153755667,86,96,MAL,3,T2_absmin
0.7380331943190597,0.7106180634919845,0.7661772657645465,26.920651919347364,1.8359373171180713e-21,9,-105.36925123490536,232.73850246981073,260.94633257595694,50.48437382140153,86,96,MAL,3,T2_meanmax
0.7264962374391863,0.6978737506595662,0.8777155674039822,25.382009712603683,1.1104359646484374e-20,9,-118.41651769391456,258.8330353878291,287.04086549397533,66.25307708464332,86,96,MAL,3,T2_meanmin
0.7187528184276666,0.6889737050847136,0.9048775226542828,24.13613898271942,6.453703696049589e-20,9,-120.02015352689408,262.0403070537882,290.1329528613941,69.59828313542093,85,95,MAL,3,T3_mean
0.7273424353549558,0.6984728108631275,0.5567306916329857,25.194038653354713,1.7979768680157166e-20,9,-73.8769458620664,169.7538917241328,197.84653753173876,26.345670355522127,85,95,MAL,3,T3_absmax
0.6672883832926416,0.6320600944648036,1.9140569104828167,18.941833551828374,6.343376757177992e-17,9,-191.19232049312146,404.3846409862429,432.47728679384886,311.40717780819716,85,95,MAL,3,T3_absmin
0.7260598545909563,0.6970544274299988,0.7810762351931179,25.03186216020501,2.1817639480596814e-20,9,-106.04310343251387,234.08620686502775,262.1788526726337,51.85680724059365,85,95,MAL,3,T3_meanmax
0.7078279586474164,0.6768920954453781,1.072001554743214,22.88049808161745,3.095156246697427e-19,9,-136.1210567186417,294.2421134372834,322.33475924488937,97.6809233366088,85,95,MAL,3,T3_meanmin
0.5178867163960346,0.2286187462336553,0.5656447919775923,1.7903355013875928,0.15310989832366315,9,-14.8434186880787,51.6868373761574,65.09447144970761,4.799310460370606,15,25,MAL,3,T4_mean
0.3825611835756549,0.012097893721047637,2.5680867997727876,1.0326561201942457,0.45894909714517423,9,-52.667172677818556,127.33434535563711,140.74197942918732,98.92604716750859,15,25,MAL,3,T4_absmax
0.6938913813791077,0.5102262102065722,4.421206606818056,3.778023764381895,0.011417305420478953,9,-66.24845920311837,154.49691840623674,167.90455247978696,293.2060179025744,15,25,MAL,3,T4_absmin
0.7755210626100586,0.6408337001760938,0.7599778599336482,5.7579348841305364,0.001542658911465422,9,-22.226493588233236,66.45298717646648,79.86062125001668,8.663495213839917,15,25,MAL,3,T4_meanmax
0.5215166699865357,0.234426671978457,1.467699440956074,1.8165616134486877,0.1473787419217605,9,-38.68054725146669,99.36109450293338,112.7687285764836,32.31212473474158,15,25,MAL,3,T4_meanmin
0.7310345147967446,0.7028869640196598,0.6243494936130987,25.97151420335604,5.523194807276031e-21,9,-85.71773799491035,193.4354759898207,221.6433060959669,33.52385695504422,86,96,MAL,4,T1_mean
0.7213947694078554,0.692238408066817,0.4920737910177284,24.742277027293945,2.400151913869511e-20,9,-62.861903386069706,147.72380677213943,175.93163687828562,20.823748959364078,86,96,MAL,4,T1_absmax
0.7206675709212551,0.6914351074130144,0.8295400253582788,24.652987960391926,2.6756824427365218e-20,9,-112.99720007737866,247.99440015475733,276.20223026090355,59.17975221574158,86,96,MAL,4,T1_absmin
0.7320045545228246,0.7039585195310272,0.6093999829826846,26.100108437321452,4.749738194549937e-21,9,-83.39113394325832,188.78226788651665,216.99009799266284,31.937677176299477,86,96,MAL,4,T1_meanmax
0.728954525595787,0.7005893015302298,0.6383014169749678,25.69888127486817,7.61827775501657e-21,9,-87.83936820431701,197.67873640863402,225.8865665147802,35.03886810645364,86,96,MAL,4,T1_meanmin
0.7440506998484461,0.7172653079721207,0.6290246503147892,27.778227150228265,6.947822600325491e-22,9,-86.43391221480624,194.86782442961248,223.07565453575867,34.02779292051328,86,96,MAL,4,T2_mean
0.6456478090198144,0.6085644401963066,0.614741850344371,17.410710771523195,5.110803512449554e-16,9,-84.22898215317744,190.45796430635488,218.66579441250107,32.50004866057461,86,96,MAL,4,T2_absmax
0.7036411477262395,0.6726268492324738,1.0201839267156254,22.687637054492228,3.142081055613008e-19,9,-132.8564176269477,287.7128352538954,315.9206653600416,89.50667101228647,86,96,MAL,4,T2_absmin
0.748823693906859,0.7225378014087396,0.58303292979338,28.487664779137045,3.1603298059484587e-22,9,-79.14494157324532,180.28988314649064,208.49771325263683,29.233756161216903,86,96,MAL,4,T2_meanmax
0.728592013358313,0.7001888519655783,0.7058668923879233,25.6517928861497,8.05535080441105e-21,9,-97.49851090934291,216.99702181868582,245.204851924832,42.84933400016703,86,96,MAL,4,T2_meanmin
0.752666665571439,0.726478430161356,0.6500089270331997,28.740640741363173,3.2058248278430864e-22,9,-88.59287066920261,199.18574133840522,227.27838714601117,35.913486443942375,85,95,MAL,4,T3_mean
0.6966032062358534,0.6644788398372967,0.8324413493331484,21.68457418251682,1.4555088471283682e-18,9,-112.09365445493059,246.18730890986117,274.27995471746715,58.90148100676538,85,95,MAL,4,T3_absmax
0.7457879704040526,0.7188714025644818,1.4079946842418032,27.70739474843618,9.97099148284464e-22,9,-162.02175880827457,346.04351761654914,374.1361634241551,168.50816762251986,85,95,MAL,4,T3_absmin
0.7202178035952758,0.6905938063288932,0.6222298922704786,24.311972389107062,5.2048658232843697e-20,9,-84.44360596996516,190.88721193993032,218.97985774753627,32.90945330096917,85,95,MAL,4,T3_meanmax
0.7302370718894614,0.7016739383248161,0.8645199586751683,25.56571988982787,1.1577883755039417e-20,9,-115.68575870581304,253.3715174116261,281.46416321923203,63.52855451055575,85,95,MAL,4,T3_meanmin
0.7567175751837724,0.6107481202940357,0.44378409620953163,5.184081668013263,0.0026235012223565102,9,-8.777715417647828,39.55543083529565,52.963064908845865,2.9541648607276625,15,25,MAL,4,T4_mean
0.386530296657255,0.018448474651608038,3.084628252810711,1.0501205806662328,0.44800571178617343,9,-57.248921747452705,136.4978434949054,149.9054775684556,142.7239718705709,15,25,MAL,4,T4_absmax
0.4522955636324838,0.12367290181197399,4.144634780762698,1.3763371069020278,0.28077032508103233,9,-64.63350988084689,151.26701976169377,164.674653835244,257.6699619886179,15,25,MAL,4,T4_absmin
0.7841504472114786,0.6546407155383658,0.942163050041586,6.054760805085309,0.0011879441342939991,9,-27.59871977884536,77.19743955769073,90.60507363124093,13.315068192954959,15,25,MAL,4,T4_meanmax
0.21802266878349139,-0.2511637299464138,1.5771646089618316,0.46468241486471495,0.8763942532089646,9,-40.47886012336026,102.95772024672053,116.36535432027074,37.31172305642591,15,25,MAL,4,T4_meanmin
0.7345418951985151,0.7067613958588248,0.4105965294219882,26.44091764574828,3.192370889389417e-21,9,-45.484210436112946,112.96842087222589,141.17625097837208,14.498697857710823,86,96,MAL,5,T1_mean
0.6495651629520044,0.612891749772563,1.3881499117752192,17.712154572952088,3.234135769166883e-16,9,-162.42335495536122,346.84670991072244,375.05454001686866,165.71857527029317,86,96,MAL,5,T1_absmax
0.7175700000871598,0.6880133721893045,0.5221787998375566,24.277803359943732,4.236855457633633e-20,9,-68.56251497020604,159.12502994041208,187.33286004655827,23.449680113982023,86,96,MAL,5,T1_absmin
0.7419213124506938,0.7149130777071617,0.453401771331544,27.470188981098445,9.8253811962681e-22,9,-55.004299339741166,132.00859867948233,160.21642878562852,17.67929229720603,86,96,MAL,5,T1_meanmax
0.7316787587724537,0.7035986288765477,0.3846854501462865,26.056815316909567,4.996924739509429e-21,9,-39.2264442585032,100.4528885170064,128.6607186231526,12.726529017665595,86,96,MAL,5,T1_meanmin
0.707077107040504,0.6764223856842777,0.48408420348898135,23.065846817651412,1.934651714195655e-19,9,-61.29040054570018,144.58080109140036,172.78863119754655,20.15302638181029,86,96,MAL,5,T2_mean
0.5047186529307139,0.4528868840513701,3.7834009248597504,9.737631260581104,4.003027171510805e-10,9,-258.6778950046962,539.3557900093924,567.5636201155386,1231.014540007747,86,96,MAL,5,T2_absmax
0.7063598041266285,0.675630016186392,0.8118813346697914,22.98615940664351,2.1418272350943319e-19,9,-110.93155166672635,243.8631033334527,272.0709334395989,56.68701193632735,86,96,MAL,5,T2_absmin
0.6257382000606815,0.5865712675088923,1.114199406039683,15.976186014395905,4.824445016947328e-15,9,-141.3191242674843,304.6382485349686,332.84607864111484,106.76386721204968,86,96,MAL,5,T2_meanmax
0.7257030973782295,0.6969976075689744,0.4108593680475583,25.280986396694487,1.2530328295595555e-20,9,-45.545644066314004,113.09128813262801,141.2991182387742,14.517266146869751,86,96,MAL,5,T2_meanmin
0.6696544070729189,0.6346766384100515,0.5305986995386501,19.14514369190815,4.740085836366888e-17,9,-69.30976060699308,160.61952121398616,188.7121670215921,23.930473295929072,85,95,MAL,5,T3_mean
0.48194014690504633,0.42708675069499247,4.137898008133708,8.78596732752006,3.1738155099502763e-9,9,-264.43379646933147,550.8675929386629,578.9602387462689,1455.3869936859371,85,95,MAL,5,T3_absmax
0.7065007577666523,0.6754243674125331,1.34149568962441,22.73432498806947,3.7288742057607683e-19,9,-157.42553487551692,336.85106975103383,364.9437155586398,152.96690824887406,85,95,MAL,5,T3_absmin
0.6169511415567178,0.5763930271333114,1.3026707964341637,15.2115341239994,1.9402660746392492e-14,9,-154.6355214828225,331.271042965645,359.36368877325094,144.24085233000554,85,95,MAL,5,T3_meanmax
0.6915330800953994,0.6588718768113828,0.5667893870460726,21.172921097913616,2.8719860719397e-18,9,-75.57803089735403,173.15606179470805,201.248707602314,27.306267787785327,85,95,MAL,5,T3_meanmin
0.8347280877106272,0.7603557271804096,0.33968635052889823,11.22363310455198,4.7105944068992446e-6,9,-4.094201807120678,30.188403614241356,45.60157481252507,2.3077363347128306,20,30,MAL,5,T4_mean
0.5697633710231218,0.37615688798352664,2.0390015028497936,2.9428940708901634,0.021269803640859165,9,-57.859986233850385,137.71997246770076,153.13314366598448,83.15054257247436,20,30,MAL,5,T4_absmax
0.44800314416116394,0.19960455903368768,1.8986981502316393,1.8035656037704568,0.13037449114170793,9,-55.72123339165426,133.44246678330853,148.85563798159222,72.10109331386097,20,30,MAL,5,T4_absmin
0.6126631306721301,0.43836153947458867,1.0969805409838258,3.514960055515384,0.009204487421510593,9,-39.263022656826585,100.52604531365317,115.93921651193688,24.06732614594334,20,30,MAL,5,T4_meanmax
0.4249157954229753,0.16612790336331418,0.7673580635208872,1.6419461978731795,0.1701598401052701,9,-28.542126870126573,79.08425374025315,94.49742493853685,11.77676795301052,20,30,MAL,5,T4_meanmin
0.49413744983028113,0.4411983457427524,1.9166649595837744,9.334072768086171,9.256710182318503e-10,9,-193.39437706428646,408.7887541285729,436.99658423471914,315.92999278747936,86,96,MAL,6,T1_mean
0.4088260279744123,0.3469589843903391,2.950249352672313,6.608139071957519,4.0165704139300203e-7,9,-234.79946675584182,491.59893351168364,519.8067636178298,748.5415268931326,86,96,MAL,6,T1_absmax
0.5889101946596823,0.5458891685194165,0.7779910965271755,13.688892327663197,2.2258581373030638e-13,9,-106.83819712087734,235.67639424175468,263.8842243479009,52.05323257969789,86,96,MAL,6,T1_absmin
0.47861981990001923,0.42405677779653284,2.5252295983022717,8.771868309546424,3.0516914249537547e-9,9,-219.86592712431832,461.73185424863664,489.93968435478286,548.4034690761993,86,96,MAL,6,T1_meanmax
0.49325597434809204,0.44022462282638075,1.543286986861352,9.301214473973015,9.91708729593311e-10,9,-172.59385290865856,367.1877058173171,395.39553592346334,204.82918624814076,86,96,MAL,6,T1_meanmin
0.5932644778051297,0.5506991324591549,1.7434653627082046,13.937734393625249,1.4434353954831843e-13,9,-184.30202937653806,390.6040587530761,418.81188885922234,261.4117465028396,86,96,MAL,6,T2_mean
0.5629097512885908,0.5171677485164665,3.6169888988075276,12.306189435842438,2.6724610345089124e-12,9,-254.35967706158328,530.7193541231666,558.9271842293127,1125.1043476923328,86,96,MAL,6,T2_absmax
0.0642985075812932,-0.03362374162531556,0.6954637317853747,0.6566281728846731,0.745470990218124,9,-96.07312028673564,214.1462405734713,242.35407067961748,41.59560299168021,86,96,MAL,6,T2_absmin
0.6293260115955727,0.5905345476927838,3.264379798316544,16.22331173612469,3.2503612296037978e-15,9,-244.51275606801102,511.02551213602203,539.2333422421682,916.4310902185157,86,96,MAL,6,T2_meanmax
0.29056625378512047,0.2163231873207726,1.0270557575581876,3.9137156858230364,3.361732212741659e-4,9,-133.5008934482825,289.001786896565,317.20961700271124,90.71654350547433,86,96,MAL,6,T2_meanmin
0.5944915379978235,0.5515553479034754,1.5359554438603784,13.845931292261517,1.9291704177833076e-13,9,-170.28544249483588,362.57088498967175,390.6635307972777,200.5285256695682,85,95,MAL,6,T3_mean
0.7529836701305548,0.7268289999090841,1.9886762269062506,28.789644975619762,3.0401018047416055e-022,9,-194.82551744027614,411.6510348805523,439.74368068815824,336.1608165142769,85,95,MAL,6,T3_absmax
0.23160546672531546,0.15024604555505472,0.9114257273691823,2.846695114025395,0.005585545443327654,9,-120.7051516329504,263.4103032659008,291.5029490735068,70.60923280338764,85,95,MAL,6,T3_absmin
0.6533311905394596,0.6166250813024612,2.762269109992997,17.798976903848096,3.387003841009673e-16,9,-226.0409288962019,474.0818577924038,502.17450360000976,648.5611040618278,85,95,MAL,6,T3_meanmax
0.4082757376913279,0.3456225805057038,0.8524982647865395,6.516443161542826,5.211273225666698e-7,9,-114.35545298629135,250.7109059725827,278.8035517801886,61.77402977444517,85,95,MAL,6,T3_meanmin
0.6771756005029975,0.5654286929848042,0.4516303137450262,6.059904614297705,1.410808295995838e-4,9,-16.60809633258073,55.21619266516146,72.63490098817866,5.303218447629201,26,36,MAL,6,T4_mean
0.3557194261379422,0.1326992274933836,2.836680210609085,1.595009906277032,0.16882986342208192,9,-82.7590234136735,187.518046827347,204.9367551503642,209.21562004879132,26,36,MAL,6,T4_absmax
0.5101524654370923,0.3405898573191626,0.8817548746364742,3.0086377598195755,0.013438878069952392,9,-40.6939014529856,103.3878029059712,120.8065112289884,20.214783132574794,26,36,MAL,6,T4_absmin
0.48862681910727124,0.31161302572132665,1.563242950353841,2.760388384208649,0.020684094680885733,9,-61.30763319000712,144.61526638001425,162.03397470303145,63.536941567605524,26,36,MAL,6,T4_meanmax
0.5614711813677228,0.40967274414885757,0.724234560977365,3.6987942145819686,0.004252316120019124,9,-33.60914543417391,89.21829086834782,106.63699919136502,13.637408182165993,26,36,MAL,6,T4_meanmin
0.3611072955166399,0.2926545057505655,0.9425334011844483,5.275275072800719,1.092961820502825e-5,9,-122.53046829183496,267.0609365836699,295.03717918864,74.62301383725922,84,94,MAL,7,T1_mean
0.32332841374205173,0.25082788664298583,1.8754370994010874,4.459669835230999,8.523318702233368e-5,9,-187.20488158205444,396.4097631641089,424.3860057690789,295.450202360037,84,94,MAL,7,T1_absmax
0.6840654884553734,0.6502153622184491,0.9933685070039376,20.208653984550978,1.3093411054799747e-17,9,-127.4683204702181,276.9366409404362,304.91288354540626,82.88960321940749,84,94,MAL,7,T1_absmin
0.3144074631909943,0.24095111996145802,1.183646635925564,4.280194866337602,1.3498120819018547e-4,9,-143.94216089798036,309.8843217959607,337.86056440093074,117.685626133984,84,94,MAL,7,T1_meanmax
0.4362050454630805,0.37579844319126765,0.8861637873154067,7.221148501289311,1.0648651607138175e-7,9,-116.73352941057314,255.46705882114628,283.4433014261163,65.96404566773157,84,94,MAL,7,T1_meanmin
0.7613618306433916,0.7357934553551835,0.40345293810013594,29.77748183297851,1.4337334999172044e-22,9,-42.770386266350066,107.54077253270013,135.51701513767017,13.673038953977098,84,94,MAL,7,T2_mean
0.402531608179752,0.3385171376275825,2.747411656904051,6.288134615621066,9.340611824586762e-7,9,-223.09572666203331,468.19145332406663,496.16769592903665,634.0547482493502,84,94,MAL,7,T2_absmax
0.400513430322372,0.33628272642834045,1.0082797729659037,6.235544779069259,1.058539971929008e-6,9,-128.86885116649339,279.73770233298677,307.7139449379568,85.39676044806261,84,94,MAL,7,T2_absmin
0.5490204945340701,0.5007012618055775,1.3251982103191355,11.362359531225092,1.9375143317964224e-11,9,-154.56058874892094,331.12117749784187,359.0974201028119,147.51662491717533,84,94,MAL,7,T2_meanmax
0.3396878627147288,0.26894013371987835,0.7520817760132008,4.801395995897672,3.578166805989262e-5,9,-101.312196573045,224.62439314609,252.60063575106005,47.51266781613831,84,94,MAL,7,T2_meanmin
0.9112605667558659,0.901520872863217,0.2386865422910977,93.56152018736947,2.4830630393268596e-39,9,6.55042374416279,8.89915251167442,36.638826859213864,4.6716437686121575,82,92,MAL,7,T3_mean
0.6424925096135676,0.6032538826199347,1.7835359810716107,16.373980407566847,4.925774730782766e-15,9,-178.48016268746085,378.9603253749217,406.69999972246114,260.84204885372,82,92,MAL,7,T3_absmax
0.36984879546719196,0.3006858583843227,0.8738594961767998,5.347499846978,9.739463525312842e-6,9,-112.84427371362185,247.6885474272437,275.42822177478314,62.61769436278638,82,92,MAL,7,T3_absmin
0.8015088369731005,0.7797232215189286,0.9079907131916172,36.790736468251275,3.467307116944441e-25,9,-116.36921209072676,254.73842418145352,282.478098528993,67.60466508986218,82,92,MAL,7,T3_meanmax
0.29057770791665144,0.21271428561482042,0.6346277855717836,3.731889754219275,5.754901393210082e-4,9,-83.41522717548109,188.83045435096219,216.57012869850163,33.02569895001915,82,92,MAL,7,T3_meanmin
0.8929983029775725,0.8586049003632209,0.2145171517621999,25.96423253001848,2.638045316305658e-11,9,10.378479203883355,1.2430415922332898,19.256489349223536,1.2884930352046675,28,38,MAL,7,T4_mean
0.35321970445786705,0.1453260380336101,1.8462868975308486,1.6990402378927565,0.1362531825183926,9,-71.41812143215046,164.8362428643009,182.84969062129116,95.44570862383442,28,38,MAL,7,T4_absmax
0.5756359683123109,0.43923324384126794,0.6071592231253192,4.220120753046346,0.0015674269970598574,9,-29.156772911939356,80.31354582387871,98.32699358086896,10.321985022331953,28,38,MAL,7,T4_absmin
0.5910745330747461,0.4596342044202002,0.9845946055471374,4.496903949686707,0.0010122115092899438,9,-47.52745188131115,117.0549037626223,135.06835151961255,27.14394304363065,28,38,MAL,7,T4_meanmax
0.32391047389456357,0.10659598336067322,0.49734871137110803,1.4905148437124105,0.19982411656393817,9,-21.575785997975238,65.15157199595048,83.16501975294072,6.925960739670048,28,38,MAL,7,T4_meanmin
0.6021645978245381,0.5579606642494868,0.6914813426452123,13.622421108794706,4.827175463800465e-13,9,-90.25509657262793,202.51019314525587,230.1296477169412,38.72986222534047,81,91,MAL,8,T1_mean
